#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,mac,mode,vendor
,,0,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-04T20:03:49.403855134Z,10.4.194.126,ip,anomaly_unknown_mac,00:e0:4c:bc:2f:82,home,REALTEK SEMICONDUCTOR CORP.

#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,mac,mode,vendor
,,1,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-04T20:03:49.403855134Z,3,severity,anomaly_unknown_mac,00:e0:4c:bc:2f:82,home,REALTEK SEMICONDUCTOR CORP.

#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,mac,mode,vendor
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:17:40.958442996Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:18:14.953936378Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:18:46.016030394Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:19:37.038359234Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:20:15.068686195Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:20:46.031448964Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:21:41.074811798Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:22:15.165806642Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:22:46.132898523Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:23:40.162409909Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:24:15.25589747Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:24:46.215951287Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:25:41.247438731Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:26:15.339819332Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:26:46.299476188Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:27:40.33052434Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:28:15.431198804Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:28:46.395388877Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:29:39.420631465Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:30:15.517149165Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:30:46.48109182Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:31:40.515744977Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:32:15.619269135Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:32:46.590931284Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:33:40.63658601Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:34:15.6459934Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:34:45.709235641Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:35:39.747388832Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:36:15.746308268Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:36:45.807079149Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:37:39.838857514Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:38:15.802483895Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:38:45.861085742Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:39:39.899050846Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:40:15.896869838Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:40:45.959803257Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:41:40.993135791Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:42:14.994313837Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:42:46.064062543Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:43:40.106849902Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:44:15.107624514Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:44:46.173317885Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:45:40.203689413Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:46:15.203201953Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:46:46.270597092Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:47:40.311772218Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:48:15.319922625Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:48:46.287227612Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:49:40.316237912Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:50:15.410294304Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:50:46.375739408Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:51:40.406713108Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:52:15.502350712Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:52:46.468674063Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:53:40.500982392Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:54:15.596412316Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:54:46.560239151Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:55:40.5867477Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:56:15.682372502Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:57:41.673936621Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:58:15.773408661Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T17:59:39.763421907Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:00:15.859098177Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:01:39.838829961Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:02:15.937766592Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:03:40.938703484Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:04:16.032834748Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:05:41.025585424Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:06:15.122325784Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:06:46.086795664Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:07:40.117674641Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:08:15.139139752Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:08:46.199187668Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:09:40.22685818Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:10:15.253749868Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:10:46.317602346Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:11:41.346795406Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:12:15.336950156Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:12:46.397218171Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:13:41.42311598Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:14:15.41126584Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:14:46.470513982Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:15:40.496435299Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:16:15.495659387Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:16:46.556438552Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:17:40.586576545Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:18:15.680895707Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:18:46.641068625Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:19:36.665187869Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:20:15.764318121Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:20:59.776518322Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:21:39.756433878Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:22:15.850956302Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:23:41.834247118Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:24:15.926183216Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:25:01.939290626Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:25:33.006394891Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:26:31.040900199Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:27:18.055341858Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:28:49.149278573Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:29:37.167538412Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:30:46.223210228Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:31:18.213566179Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:32:56.251709744Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:33:40.338439267Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:34:46.384478938Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:35:18.370746456Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:36:40.450698024Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:37:18.450046799Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:38:40.524337594Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:39:18.620623074Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:40:46.626246775Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:41:18.631152948Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:42:24.692776291Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:42:57.68814809Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:43:41.783460824Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:44:26.80880498Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:45:18.843178651Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:46:39.924079636Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:47:18.92738546Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:48:40.005489874Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:49:18.008140549Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:50:40.091817819Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:51:18.093437221Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:51:59.103775038Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:52:40.11920977Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:53:18.248478037Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:54:46.24196391Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:55:18.249245137Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:56:40.33929848Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:57:18.344414748Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:58:30.424381749Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T18:59:18.44895138Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T19:00:40.533571834Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T19:01:18.536512666Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T19:02:19.580715744Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,19,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T19:03:18.624427977Z,3,severity,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
